ĐĂNG KÝ THAM GIA CHUỖI SỰ KIỆN PTIT CAREER WEEK ONLINE 2021 (25/10-29/10/2021),"Thân gửi các bạn Sinh viên PTIT Khóa D19, 
CHỈ CÒN ÍT NGÀY NỮA LÀ DIỄN RA SỰ KIỆN PTIT CAREER WEEK ONLINE 2021–SỰ KIỆN KẾT NỐI CÁC DOANH NGHIỆP VÀ SINH VIÊN LỚN NHẤT TRONG NĂM 
📫 Link đăng ký tham gia https://forms.gle/t5PzHg359cJsQGF98 

Với mục tiêu: 
- Đào tạo kỹ năng mềm cần thiết cho sinh viên PTIT ngay từ năm 1, năm 2. 
- Là cầu nối để các sinh viên tiếp xúc với công việc và Doanh nghiệp, gặp các diễn giả là các chuyên gia đầu ngành, uy tín. 
- Định hướng nghề nghiệp. 
- Trao những phần quà giá trị cho Sinh viên tích cực tham gia và tương tác với chương trình. 
🤗 Sinh viên sẽ nhận được các quyền lợi khi tham gia “Tuần lễ tuyển dụng và cơ hội việc làm Online PTIT 2021”, đó là: 
+ Nắm bắt cơ hội trò chuyện, chia sẻ với những nhân sự cấp cao tại các tập đoàn lớn ngay tại nhà. 
+ Được tiếp xúc và cung cấp đầy đủ thông tin về doanh nghiệp cũng như hiểu rõ về văn hoá, cơ cấu của doanh nghiệp. 
+ Chuyên mục webinar đa dạng với nhiều diễn giả, những cá nhân xuất chúng đến từ nhiều công ty, tập đoàn đa quốc gia; sẽ mang lại góc nhìn đa chiều cùng những quan điểm thảo luận sâu rộng, thú vị cho sinh viên. 
+ Nhiều phần quà tặng hấp dẫn đến từ PTIT Career Week Online 2021, cũng như từ các đối tác doanh nghiệp lớn. 
+ Trang bị những kỹ năng cần thiết cho bản thân qua các Hội thảo như “Tài chính thông minh tuổi 20” - Cẩm nang xây dưng tài chính cá nhân cho người trẻ… 

👉Dưới đây là danh sách các chuỗi sự kiện được diễn ra trong tuần lễ sẽ được tổ chức online qua Zoom và được livestream trực tiếp trên Fanpage của Học viện. Hãy chú ý theo dõi thật kỹ để chắc chắn rằng bạn không bỏ lỡ bất cứ điều thú vị gì vào ngày tuần lễ này nhé! 

Theo dõi các thông tin mới nhất về sự kiện tại: https://fb.me/e/1TckJKGyF 

#Jobs_Fair_2021 
#PTIT_Career_Week_Online_2021",Học tập
"DSSV dự kiến được xét chuyển đổi điểm khóa 2016, 2017, 2018 đợt tháng 3/2020","Phòng Giáo vụ thông báo: Danh sách sinh viên dự kiến được xét chuyển đổi điểm khóa 2016, 2017, 2018 đợt tháng 3/2020, cụ thể các sinh viên download file kèm, Lưu ý: 1. Các sinh viên có thắc mắc liên hệ cô Chu Phương Hiền – phòng Giáo vụ – tầng 1, A1 – điện thoại: 02438547797. Thời hạn: trước 27/03/2020. Các trường hợp (đã đăng ký xét) nhưng chưa có phiếu điểm gửi về Học viện sẽ được xét vào đợt sau. Trân trọng thông báo ./.",Học tập
Cập nhật thời khóa biểu học kỳ 2 năm học 2019-2020,"Phòng Giáo vụ thông báo:
Hệ thống QLĐT đã cập nhật thời khóa biểu và ID phòng học các lớp học trực tuyến bắt đầu từ ngày 23/03/2020.
Đề nghị các sinh viên truy cập vào hệ thống QLĐT để xem thời khóa biểu và cập nhật các phòng học này.
Với các lớp học trực tuyến ID phòng học (khoanh tròn màu đỏ) được cập nhật tại TKB (Phòng học), cụ thể:
",Học tập
Điều kiện xét học bổng KKHT,"Chào Em! Học viện Công nghệ Bưu chính viễn thông thông báo kết quả học tập rèn luyện của em kỳ 1 năm học 2021-2022, cụ thể như sau: Nếu có thắc mắc, khiếu nại đề nghị các sinh viên liên hệ (Phải gửi từ email được Học viện cấp)

- Thắc mắc về điểm TBCHT: Phòng Giáo vụ (ô số 1-2). Email cô Chu Phương Hiền: cphien@ptit.edu.vn

- Thắc mắc về điểm thưởng, điểm rèn luyện: Phòng CT&CTSV (ô số 3-4). Email cô Lê Thị Kim Nhung: nhungltk@ptit.edu.vn

Trân trọng ./.",Học tập
Hỗ trợ ôn thi Aptis đầu ra cho sinh viên PTIT,"Chào các bạn sinh viên D19 PTIT, Trung tâm Thanh Hải Aptis có gói hỗ trợ các bạn sinh viên học cấp tốc để lấy chứng chỉ tiếng Anh Aptis ra trường xét tốt nghiệp. Bạn nào có nhu cầu, cần tư vấn chi tiết vui lòng liên hệ fanpage và zalo bên trung tâm mình
Fanpage: Thanh Hải Aptis | Facebook
Zalo tư vấn: 0921.313.676 or 0586.321.528

Cảm ơn mọi người ạ.",Học tập
Hướng dẫn cài đặt Outlook để xem email trên thiết bị di động,"Chào bạn, Nhóm quản trị xin gửi bạn hướng dẫn cài đặt Outlook trên thiết bị di động để nhận các thông báo từ Học viện một cách nhanh chóng.
Chi tiết mời xem ở tập tin đính kèm. Trân trọng,
",Học tập
Tổng quan về biên tập web,"Nếu phần nghe giảng và thực hành trên lớp không hiểu thầy có 1 gợi ý nhỏ giúp các bạn hiểu bài hơn, cụ thể là: Khóa học Eleaning tham khảo tại Brandcamp có cấu trúc khá giống môn học biên tập Web của chúng ta thầy gửi các bạn tham khảo",Học tập
Thư mời tham dự các hoạt động chào mừng 25 năm Thành lập Học viện,"Thân gửi tới toàn bộ Sinh viên khoá D19 PTIT, Sau 25 năm xây dựng và trưởng thành, Học viện Công nghệ Bưu chính Viễn thông tự hào là một trong những tổ chức Giáo dục - Đào tạo hàng đầu cả nước về lĩnh vực Công nghệ thông tin và Truyền thông. Trong đó, không thể không kể đến những đóng góp to lớn từ các tiến sỹ, thạc sỹ, kỹ sư, cử nhân đã tốt nghiệp tại Học viện cho sự lớn mạnh và phát triển của các tổ chức, doanh nghiệp trong - ngoài nước ngành Thông tin và Truyền thông cũng như các ngành Kinh tế - Chính trị - Xã hội khác. Hướng tới ngày lễ trọng đại, Đoàn Thanh niên Học viện vinh dự tổ chức Hội trại “Vững bước tiên phong"" - Kỷ niệm 25 năm thành lập Học viện Công nghệ Bưu chính Viễn thông (1997-2022) với hàng loạt các hoạt động bổ ích, hấp dẫn, tạo sân chơi hoạt động cho toàn bộ sinh viên cùng lan tỏa niềm vui và tinh thần đoàn kết. Hội trại bao gồm những nội dung sau:",Học tập
Dành riêng cho IT Recruiter/ Các bạn có định hướng làm IT Recruiter,"Dear Anh/Chị, 

Cảm ơn Anh/Chị đã dành thời gian đọc email của Better You & Xin lỗi Anh/Chị nếu email này làm phiền Anh/Chị. 

Tiếp tục chuỗi Workshop đặc biệt dành riêng cho các Anh/Chị đang làm hoặc mong muốn làm IT Recruiter, Better You xin phép giới thiệu đến Anh/Chị Chuỗi Workshop Online với chủ đề ""NÂNG CAO KIẾN THỨC IT CHO IT RECRUITER"". Như Anh/Chị có thể đã biết, kiến thức về ngành nghề, lĩnh vực mình đang tuyển, cùng với ""screen CV"" và giới thiệu ""sell job"" cho ứng viên là những yêu cầu quen thuộc và bắt buộc của người làm tuyển dụng nói chung và IT Recruiter nói riêng. Để trở thành một Recruiter giỏi, những yếu tố trên luôn cần được trau dồi và rèn luyện thành những kĩ năng thuần thục, không ngừng tìm cách nâng cao, cải tiến. Những yêu cầu này càng trở nên khó khăn hơn đối với IT Recruiter khi vốn dĩ IT đã là một mảng ngành nghề không dễ để hiểu. 

Vậy Chuỗi Workshop Online ""NÂNG CAO KIẾN THỨC IT CHO IT RECRUITER "" sẽ giúp ích cho Anh/Chị như thế nào 
trong con đường làm/tiến tới làm IT Recruiter? 

Chuỗi Workshop bao gồm: 
Workshop 01: Kiến thức IT cho IT Recruiter 
Công việc cụ thể của một số vị trí phổ biến trong mảng IT: Backend/Frontend Developer; QC/QA; Business Analyst; Product Owner/Product/Project Manager; DevOps; Data Engineer/Scientist; Scrum Master/Agile Coach;... 
Các loại hình công ty IT phổ biến & các đặc điểm 
Tổng quan về quy trình phát triển phần mềm 
Một số khái niệm cơ bản trong mảng IT: Ngôn ngữ lập trình, Framework, Library, Database, Win/Web... 
Phương pháp đặt câu hỏi để hiểu rõ yêu cầu các vị trí tuyển dụng mảng IT 
Networking với Recruiter/ HR khác 
Workshop 02: CV Screening & Job Selling cho IT Recruiter 
Tầm quan trọng của kĩ năng screen CV khi làm Tuyển dụng mảng IT 
Phương pháp tìm hiểu JD & đặt câu hỏi để khai thác ""selling points"" của vị trí IT đang tuyển. Từ đó áp dụng để giới thiệu & ""sell job"" hiệu quả khi tiếp cận & thu hút ứng viên IT - Những điểm nên & không nên khi tiếp cận và giới thiệu job cho ứng viên mảng IT 
Cách thức đọc & hiểu CV của ứng viên một số vị trí phổ biến trong ngành IT hiện nay như Backend Developer, Frontend Developer, Mobile Developer, QC (Manual/Automation), Business Analyst, Product (Owner/Manager), Project Manager/Scrum Master, DevOps, Data Engineer/Data Scientist... 
Phương pháp ""mapping"" JD và CV của vị trí IT đang tuyển để nâng cao tỉ lệ CV được chọn khi gửi cho Hiring Manager. Thực hành/Demo với một số vị trí IT. 
Networking với Recruiter/ HR khác 
Hình thức: Online qua Google Meet 

Thông tin chi tiết & đăng kí tham gia: TẠI ĐÂY",Công việc
Thảo Nguyên _ Chia sẻ tài liệu Kỹ năng viết content tuyển dụng,"Thân chào bạn, 
Khi làm tuyển dụng, bạn đã bao giờ ngồi và liệt kê xem đâu là những kỹ năng cần thiết cho công việc của mình chưa? 
Có bao giờ bạn dừng lại và đánh giá xem năng lực hiện tại của mình ở đâu để lên kế hoạch học tập và phát triển thật sự với nghề hay chưa? 
Và có bao giờ các bạn mong muốn được học hỏi những kiến thức mới, những cách làm mới hiệu quả hơn không? 
Dưới đây là bản đồ kỹ năng dành cho cho IT Recruiter, bạn đã thực sự làm chủ được bao nhiêu kỹ năng trong số này?",Công việc
BRAVERS | THÔNG BÁO VỀ VÒNG TEAMWORK,"Chào bạn, 
Chúng mình xin phép được thông báo thông tin về vòng teamwork của bạn như sau: 
Thời gian check-in: 9:30 ngày 18/10/2020 
Địa điểm: Tượng đài Vua Lý Thái Tổ, 12 Phố Lê Lai, Lý Thái Tổ, Hoàn Kiếm, Hà Nội (Phố đi bộ) 

Khi đến liên hệ với SĐT: ‭0948378994‬ (Hoài Thu) hoặc 0358886392 (Công Linh) 

Vui lòng xác nhận lại việc tham gia bằng cách phản hồi lại email này. Nếu bạn gặp vấn đề gì thì đừng ngại liên lạc với chúng mình qua các kênh thông tin ở dưới đây. 

Trân trọng, 
Bravers.",Công việc
Bạn đã được mời tham gia một đội trên Canva,"Ngọc Cherry đang chờ bạn tham gia đội của họ trên Canva 
Lưu ý rằng Ngọc Cherry đã mời bạn tham gia Nhóm của Ngọc Cherry làm Thành viên trên Canva. 
Chấp nhận lời mời",Công việc
Nâng cấp lên Microsoft 365 ngay hôm nay để nhận 3 tháng sử dụng chỉ với 22.000 ₫,"Giấy phép Office của bạn không phải là chính hãng. Để không bị gián đoạn và tiếp tục trải nghiệm các tính năng Office cao cấp, nhận ngay ưu đãi trong thời gian nhất định cho 3 tháng sử dụng gói đăng ký Microsoft 365 chính hãng chỉ với 22.000 ₫.*",Công việc
[SUNHOUSE] - THƯ PHẢN HỒI ỨNG TUYỂN Re: Thực tập sinh C&B - Lê,"Xin chào Anh/Chị, Tập đoàn SUNHOUSE trân trọng cảm ơn Anh/Chị đã gửi hồ sơ ứng tuyển. 
Bộ phận Tuyển dụng đã nhận được hồ sơ của Anh/Chị và sẽ xem xét đánh giá về sự phù hợp với vị trí mà Tập đoàn đang tuyển dụng. Trong vòng 2 – 4 ngày tới, Bộ phận Tuyển dụng sẽ phản hồi đến Anh/Chị. Chúng tôi sẽ chỉ liên hệ đối với những hồ sơ phù hợp. Trường hợp Anh/Chị không nhận được mail phản hồi hay liên hệ từ Bộ phận Tuyển dụng thì đồng nghĩa với việc hồ sơ của Anh/Chị chưa phù hợp. Hẹn gặp lại Anh/Chị ở một cơ hội khác. Thông tin tuyển dụng về các vị trí của SUNHOUSE luôn được cập nhật tại: 1. Website tuyển dụng: https://sunhouse.com.vn/tuyen-dung/xem-toan-bo-tin 2. Fanpage tuyển dụng: https://www.facebook.com/tuyendungsunhouse 
Trân trọng!",Công việc
[ BCH HSV KHOA QUẢN TRỊ NHÂN LỰC ] THƯ CẢM ƠN,"Lời đầu tiên, xin được gửi lời cảm ơn đến bạn Lê vì đã tham gia phong trào “Món quà nhỏ - ý nghĩa lớn” do Hội sinh viên khoa Quản trị nhân lực phát động.
Phong trào “Món quà nhỏ - ý nghĩa lớn” là một phong trào bổ ích với mục đích gây quỹ từ thiện ủng hộ trẻ em có hoàn cảnh khó khăn. Sau một thời gian phát động, phong trào đã có được sự đón nhận đông đảo của các bạn sinh viên.
Và ngày hôm nay, Hội sinh viên Khoa quản trị nhân lực xin gửi bạn Lê Thúy Nga giấy chứng nhận vì sự đóng góp tích cực của bạn. Sự đóng góp của bạn là động lực giúp Hội sinh viên phát triển hơn nữa và tổ chức thêm các phong trào ý nghĩa khác trong tương lai. Hi vọng rằng với giấy chứng nhận này bạn sẽ có thêm cơ hội đến gần với danh hiệu danh giá “Sinh viên 5 tốt” và có động lực để gắn bó với Hội lâu dài.
Hẹn gặp bạn vào các phong trào sắp tới của Hội !
Trân trọng,
BCH Hội sinh viên khoa Quản trị nhân lực",Công việc
[TRẠI HÈ SONOROUS] THƯ MỜI THAM DỰ SỰ KIỆN,"Bạn thân mến,

Quản trị Nhân sự và Quản trị Marketing là 2 trụ cột của nhiều doanh nghiệp, cũng là hai ngành học hot nhất hiện nay. Vậy làm sao để khiến bản thân nổi bật giữa vô vàn ứng viên? Làm sao để xây dựng được các mối quan hệ trong ngành? Nếu còn đang vô định với những câu hỏi trên, chắc chắn bạn không nên bỏ lỡ Chuỗi sự kiện Chuyện nghề Quản trị - Chuỗi sự kiện Phát triển sự nghiệp Ngành Quản trị Marketing và Quản trị Nhân sự trong khuôn khổ hợp tác giữa Trại hè Sonorous và Forward Education.",Công việc
THƯ MỜI NHẬN VIỆC VỊ TRÍ - NHÂN VIÊN NHẬP LIỆU THỜI VỤ,"Thân gửi 
Công ty xin chân thành cảm ơn bạn đã ứng tuyển vị trí Nhân viên thời vụ scan & nhập liệu. Bộ phận tuyển dụng gửi thư này để thông báo thời gian nhận việc tại văn phòng chi tiết như sau: 
Thời gian: 17h30 - Ngày 08/09/2022 (Thứ Năm) 
Địa điểm: 
Khi đến nơi nhận việc bạn vui lòng liên hệ: 
Lương và các chính sách đãi ngộ khác như sau: 
Chế độ lương: part time trung bình là 80k + 15k phụ cấp nếu đạt năng suất - quản lý dự án sẽ trao đổi cụ thể hơn. 
Được cấp phát đầy đủ trang thiết bị và dụng cụ làm việc theo yêu cầu của công việc 
Lưu ý: 
- Đào tạo 2 buổi part time, hết thời gian đào tạo sẽ bắt đầu tính lương. 
- Vui lòng mang theo bản photo CMT và đưa cho leader (công chứng hoặc không đều được). 
- Hồ sơ bổ sung sau khi nhận việc: Sơ yếu lý lịch công chứng + CMT (photo) công chứng 
- Thu nhập dưới 2tr không đóng thuế, từ 2tr trở lên trừ 10% thuế thu nhập cá nhân ( k viết bản cam kết nữa)",Công việc
THƯ MỜI TRAINING - NHÂN VIÊN CHĂM SÓC KHÁCH HÀNG,"Thân gửi Nguyễn 
Như đã trao đổi, bộ phận tuyển dụng gửi bạn thời gian đào tạo cụ thể như sau: 
- Vị trí công việc: 
- Địa điểm làm việc và đào tạo: 
- Thời gian bắt đầu đào tạo: 9h sáng ngày mai 06/09/2022 (Thứ 3) 
- Hình thức đào tạo: Trực tiếp tại văn phòng 


Nếu có thắc mắc hay hỗ trợ gì bạn liên hệ: 
Chúc bạn một ngày tốt lành và rất mong có cơ hội làm việc lâu dài với bạn!",Công việc
Thông báo về việc tiếp nhận hồ sơ đăng ký thuế điện tử,"Kính gửi: 
Mã số thuế: 
Căn cứ hồ sơ đăng ký thuế điện tử của người nộp thuế (NNT) gửi tới cơ quan thuế lúc 11 giờ 24 phút 28 giây ngày 20 tháng 07 năm 2022. Cơ quan thuế tiếp nhận hồ sơ đăng ký thuế điện tử của NNT, cụ thể như sau: 

+ Tờ khai đăng ký (Dùng cho cá nhân khác) TT105 mẫu 05-ĐK-TCT và các tài liệu đính kèm 

+ Mã giao dịch điện tử: 11020220004127921 


Hồ sơ đăng ký thuế điện tử của người nộp thuế đã được cơ quan thuế tiếp nhận vào lúc 11 giờ 24 phút 28 giây, ngày 20 tháng 07 năm 2022. Hồ sơ đăng ký thuế điện tử của người nộp thuế sẽ được cơ quan thuế tiếp tục kiểm tra. 

Trường hợp qua kiểm tra hồ sơ không đầy đủ theo quy định cơ quan thuế sẽ trả Thông báo nêu rõ lý do không chấp nhận hồ sơ và hướng dẫn hoàn thiện hồ sơ cho người nộp thuế trong thời hạn 02 (hai) ngày làm việc kể từ ngày cơ quan thuế tiếp nhận hồ sơ ghi trên thông báo này. 

Trường hợp qua kiểm tra hồ sơ đầy đủ theo quy định: đề nghị người nộp thuế nộp hồ sơ đăng ký thuế bản giấy đến cơ quan thuế đã nộp hồ sơ theo địa chỉ nêu tại phần cuối thông báo này và nhận Giấy chứng nhận ĐKT hoặc Thông báo MST trong thời hạn 03 (ba) ngày làm việc kể từ ngày cơ quan thuế tiếp nhận hồ sơ ghi trên Thông báo này. 

Trường hợp NNT cần biết thêm thông tin chi tiết, xin vui lòng truy cập theo đường dẫn http://thuedientu.gdt.gov.vn hoặc liên hệ với Chi cục Thuế khu vực theo địa chỉ để được hỗ trợ. 

Cơ quan thuế thông báo để người nộp thuế biết, thực hiện./.",Công việc
